class;frame_id;x0;y0;z0;v0;x1;y1;z1;v1;x2;y2;z2;v2;x3;y3;z3;v3;x4;y4;z4;v4;x5;y5;z5;v5;x6;y6;z6;v6;x7;y7;z7;v7;x8;y8;z8;v8;x9;y9;z9;v9;x10;y10;z10;v10;x11;y11;z11;v11;x12;y12;z12;v12;x13;y13;z13;v13;x14;y14;z14;v14;x15;y15;z15;v15;x16;y16;z16;v16;x17;y17;z17;v17;x18;y18;z18;v18;x19;y19;z19;v19;x20;y20;z20;v20;x21;y21;z21;v21;x22;y22;z22;v22;x23;y23;z23;v23;x24;y24;z24;v24;x25;y25;z25;v25;x26;y26;z26;v26;x27;y27;z27;v27;x28;y28;z28;v28;x29;y29;z29;v29;x30;y30;z30;v30;x31;y31;z31;v31;x32;y32;z32;v32
teszt;159;0.45131298899650574;0.17745056748390198;-0.41297590732574463;0.9996678233146667;0.4629485011100769;0.14518792927265167;-0.3741220235824585;0.9992971420288086;0.47009527683258057;0.1479375660419464;-0.37400224804878235;0.9992064237594604;0.47648850083351135;0.1502998173236847;-0.37405335903167725;0.9990954399108887;0.43836480379104614;0.13249540328979492;-0.3979130685329437;0.9996248483657837;0.4277045428752899;0.12739112973213196;-0.39785438776016235;0.999674916267395;0.4169178605079651;0.12277302145957947;-0.3980422616004944;0.99968421459198;0.4712635278701782;0.15529485046863556;-0.1252698451280594;0.9994199872016907;0.3884037733078003;0.12077832967042923;-0.23084613680839539;0.9998478293418884;0.4523720145225525;0.21761886775493622;-0.31784871220588684;0.9993107914924622;0.427477091550827;0.20567484200000763;-0.34874406456947327;0.9996941089630127;0.513296365737915;0.2729564607143402;0.019127465784549713;0.9994909167289734;0.2950676679611206;0.31823304295539856;-0.20054613053798676;0.9995135068893433;0.6869335174560547;0.29576167464256287;0.08463236689567566;0.9778380393981934;0.21097277104854584;0.48411932587623596;-0.6165533661842346;0.9989845156669617;0.8450469374656677;0.16985078155994415;0.0028819218277931213;0.9746072292327881;0.3579981029033661;0.25224214792251587;-0.9566115140914917;0.9978424906730652;0.902908205986023;0.1690703183412552;-0.029583411291241646;0.9693532586097717;0.3882461190223694;0.1874239146709442;-1.037664771080017;0.9851126670837402;0.9029203653335571;0.15800026059150696;-0.07951484620571136;0.9702662825584412;0.39411991834640503;0.16846056282520294;-0.9803780913352966;0.9832118153572083;0.8823394775390625;0.1578393131494522;-0.030736424028873444;0.9713614583015442;0.38604509830474854;0.19069799780845642;-0.9451470971107483;0.9819866418838501;0.4843701124191284;0.9046429991722107;0.010145102627575397;0.9489876627922058;0.32796838879585266;0.9033067226409912;-0.008705307729542255;0.934252917766571;0.4831935167312622;1.3672151565551758;0.045823439955711365;0.08062475919723511;0.3283669352531433;1.3525792360305786;-0.029914123937487602;0.0803881585597992;0.47041499614715576;1.7819463014602661;0.369258850812912;0.0077219270169734955;0.3256400227546692;1.775061845779419;0.15808649361133575;0.013984940014779568;0.47096219658851624;1.8346872329711914;0.3816869556903839;0.009088807739317417;0.3254464566707611;1.834273338317871;0.16625931859016418;0.012587820179760456;0.4501604437828064;1.934625267982483;0.12598659098148346;0.006246143486350775;0.3486610949039459;1.9122508764266968;-0.149693563580513;0.009215275757014751
teszt;160;0.45975303649902344;0.17757315933704376;-0.3571113049983978;0.9996973872184753;0.47139838337898254;0.1452139914035797;-0.3189276158809662;0.9993590116500854;0.478397935628891;0.14796434342861176;-0.31877562403678894;0.9992763996124268;0.4844358563423157;0.15034930408000946;-0.3188096582889557;0.9991750121116638;0.4464331567287445;0.13257668912410736;-0.3429744839668274;0.9996582269668579;0.4359201490879059;0.12749582529067993;-0.34298354387283325;0.999704122543335;0.4253448247909546;0.12288959324359894;-0.34319958090782166;0.9997126460075378;0.4762595295906067;0.15576235949993134;-0.07910039275884628;0.9994702935218811;0.39683905243873596;0.12108291685581207;-0.18797771632671356;0.999862015247345;0.4597121477127075;0.21764971315860748;-0.2656250298023224;0.9993712902069092;0.4354144334793091;0.2056800127029419;-0.29762789607048035;0.999722421169281;0.5151842832565308;0.2759334146976471;0.06431567668914795;0.9995328783988953;0.297010213136673;0.3168916404247284;-0.1563153713941574;0.9995559453964233;0.6865999102592468;0.32812803983688354;0.13064737617969513;0.9799840450286865;0.21016928553581238;0.4744969606399536;-0.530343770980835;0.9990571737289429;0.8227704167366028;0.16193616390228271;0.06592696160078049;0.9770745038986206;0.36436736583709717;0.25021854043006897;-0.8081377148628235;0.9979125261306763;0.872566819190979;0.14678309857845306;0.03948679193854332;0.9719706177711487;0.39815738797187805;0.18677246570587158;-0.8772069811820984;0.9853655695915222;0.8690136075019836;0.13025417923927307;-0.0013131223386153579;0.9727856516838074;0.40428170561790466;0.16783885657787323;-0.8174952864646912;0.9834301471710205;0.8520733118057251;0.13152475655078888;0.03772880882024765;0.9738969206809998;0.39617517590522766;0.1898530125617981;-0.7938470244407654;0.9823911190032959;0.48757439851760864;0.9034633636474609;0.022877324372529984;0.9501971006393433;0.3336958587169647;0.9038971066474915;-0.021385112777352333;0.9357327818870544;0.4924066364765167;1.3614121675491333;0.04797087609767914;0.07427830994129181;0.3439503610134125;1.3517783880233765;-0.03411874547600746;0.0735698863863945;0.4766378700733185;1.7808603048324585;0.3038000166416168;0.006973698735237122;0.33633002638816833;1.7727022171020508;0.0955442264676094;0.012627647258341312;0.47503557801246643;1.8329395055770874;0.3131076395511627;0.008223788812756538;0.33203181624412537;1.829440951347351;0.10032761842012405;0.011374624446034431;0.4612918198108673;1.9330496788024902;0.0711725726723671;0.0056614079512655735;0.35879847407341003;1.9087110757827759;-0.20535056293010712;0.008332598023116589
teszt;161;0.4707910716533661;0.18194644153118134;-0.30201905965805054;0.9997230768203735;0.48101168870925903;0.1493699550628662;-0.261923223733902;0.9994163513183594;0.48660966753959656;0.15163958072662354;-0.26172301173210144;0.9993420243263245;0.49164408445358276;0.15413597226142883;-0.2616814374923706;0.999250590801239;0.45868173241615295;0.1385270059108734;-0.28489384055137634;0.9996880292892456;0.4490372836589813;0.13387741148471832;-0.2847631275653839;0.9997299313545227;0.4389626085758209;0.1292392462491989;-0.28503692150115967;0.9997377991676331;0.48289579153060913;0.16055823862552643;-0.02880391851067543;0.9995173811912537;0.4109950363636017;0.12515224516391754;-0.13237544894218445;0.9998745918273926;0.4694145917892456;0.22238315641880035;-0.21476764976978302;0.9994270205497742;0.44620785117149353;0.20930926501750946;-0.2453329712152481;0.9997478127479553;0.5174481868743896;0.2988411486148834;0.09806838631629944;0.9995706677436829;0.2993330955505371;0.3164265751838684;-0.10847342759370804;0.9995912909507751;0.6864417195320129;0.37973952293395996;0.09843513369560242;0.9818798899650574;0.21099291741847992;0.45847198367118835;-0.5132004022598267;0.9991084933280945;0.771473228931427;0.1622626781463623;-0.08698650449514389;0.9792947173118591;0.3709047734737396;0.24789677560329437;-0.8189977407455444;0.9978805780410767;0.8093263506889343;0.12982386350631714;-0.13102826476097107;0.9743101596832275;0.40685510635375977;0.18663284182548523;-0.887921929359436;0.9851200580596924;0.8018388748168945;0.110920250415802;-0.1302628219127655;0.9749670028686523;0.4131959080696106;0.16767454147338867;-0.826011061668396;0.983041524887085;0.7862701416015625;0.11799696832895279;-0.09756455570459366;0.9760836958885193;0.4052717089653015;0.18968138098716736;-0.8042870759963989;0.9823074340820312;0.49048811197280884;0.9030945301055908;0.03209180012345314;0.9522138237953186;0.3375703990459442;0.9060498476028442;-0.030376723036170006;0.9383321404457092;0.4975263774394989;1.3610211610794067;0.04611736163496971;0.06965204328298569;0.34641122817993164;1.35260009765625;-0.031132610514760017;0.06761891394853592;0.47716909646987915;1.7867881059646606;0.26499542593955994;0.006319882348179817;0.3358745276927948;1.7747540473937988;0.11077295243740082;0.011389936320483685;0.47475749254226685;1.8410029411315918;0.27099528908729553;0.007483975496143103;0.3311823010444641;1.8309003114700317;0.11669348925352097;0.010269966907799244;0.46456578373908997;1.9350556135177612;0.019094277173280716;0.005149246659129858;0.3582232892513275;1.9104593992233276;-0.1952916532754898;0.007524956949055195
teszt;162;0.4772406816482544;0.18192540109157562;-0.2645595967769623;0.9997461438179016;0.4885314404964447;0.14868175983428955;-0.22523683309555054;0.9994699954986572;0.49380069971084595;0.15096473693847656;-0.2250775694847107;0.9994035959243774;0.4985957443714142;0.15352849662303925;-0.22513864934444427;0.9993209838867188;0.46688035130500793;0.13823038339614868;-0.25287115573883057;0.9997158050537109;0.4572739601135254;0.13359804451465607;-0.2527550458908081;0.9997538924217224;0.44713297486305237;0.12877050042152405;-0.25304874777793884;0.9997610449790955;0.4909166395664215;0.1605297029018402;-0.0056504905223846436;0.9995622038841248;0.42109254002571106;0.12514345347881317;-0.1326267570257187;0.9998863339424133;0.4760414659976959;0.22239086031913757;-0.18219973146915436;0.9994795918464661;0.453259140253067;0.20939511060714722;-0.21976560354232788;0.9997714757919312;0.5198507308959961;0.3095549941062927;0.10729051381349564;0.9996044635772705;0.3032465875148773;0.3112775981426239;-0.09777197241783142;0.9996203780174255;0.6819158792495728;0.4287637770175934;0.014087161049246788;0.9834802150726318;0.22023889422416687;0.448931485414505;-0.4965927302837372;0.999125063419342;0.7190405130386353;0.1800905466079712;-0.1978934109210968;0.9812347292900085;0.38787490129470825;0.24791575968265533;-0.7793086767196655;0.9977228045463562;0.74188232421875;0.13189981877803802;-0.24544209241867065;0.9762002825737;0.4227486848831177;0.19097992777824402;-0.8399444818496704;0.9843959808349609;0.7285566926002502;0.11588922142982483;-0.22465331852436066;0.976664662361145;0.42764464020729065;0.17069996893405914;-0.7754870057106018;0.982043981552124;0.7165358662605286;0.12465868145227432;-0.1989239752292633;0.9778044819831848;0.421491414308548;0.19297701120376587;-0.7615962624549866;0.981604278087616;0.4936506450176239;0.9009005427360535;0.03630416840314865;0.9553507566452026;0.3423060178756714;0.9053968191146851;-0.034590430557727814;0.9423384666442871;0.49671924114227295;1.342373251914978;0.041291460394859314;0.06868194043636322;0.34571364521980286;1.3384807109832764;-0.026556802913546562;0.06388253718614578;0.4758930206298828;1.7656543254852295;0.2262876331806183;0.005775206256657839;0.3344481289386749;1.751114010810852;0.11708255112171173;0.010319733060896397;0.47155943512916565;1.8192189931869507;0.2312467396259308;0.006863272748887539;0.3293224275112152;1.8042054176330566;0.12287301570177078;0.009294232353568077;0.46380874514579773;1.9073741436004639;-0.002579048275947571;0.004743116442114115;0.3529190719127655;1.8861656188964844;-0.1846054643392563;0.006816026289016008
teszt;163;0.48378488421440125;0.18306872248649597;-0.25032129883766174;0.9997641444206238;0.49399009346961975;0.15026164054870605;-0.20894838869571686;0.9995165467262268;0.49886268377304077;0.15269717574119568;-0.20874184370040894;0.9994573593139648;0.5032603144645691;0.15537607669830322;-0.20873616635799408;0.9993827939033508;0.4748292863368988;0.14006464183330536;-0.24017873406410217;0.9997391104698181;0.4657495617866516;0.13538946211338043;-0.24007251858711243;0.9997737407684326;0.45646876096725464;0.1303308606147766;-0.2403709590435028;0.9997800588607788;0.4976213872432709;0.16367504000663757;0.021632274612784386;0.999600887298584;0.4311078190803528;0.1257634162902832;-0.12572640180587769;0.9998959302902222;0.4832039177417755;0.22342871129512787;-0.16437417268753052;0.9995245337486267;0.46138831973075867;0.20992550253868103;-0.20751547813415527;0.9997915625572205;0.5216640830039978;0.3224770724773407;0.11549853533506393;0.9996326565742493;0.3065907061100006;0.307842493057251;-0.09055741131305695;0.9996422529220581;0.6594043970108032;0.4832364618778229;-0.0714288279414177;0.9847803711891174;0.24010758101940155;0.4383941888809204;-0.48678815364837646;0.9990576505661011;0.6808812022209167;0.213130921125412;-0.3509112298488617;0.9829163551330566;0.40739795565605164;0.24792121350765228;-0.7213599681854248;0.9969809055328369;0.6881863474845886;0.15149003267288208;-0.4073053002357483;0.9777367115020752;0.44504231214523315;0.20083865523338318;-0.7714998722076416;0.9815080761909485;0.6741508841514587;0.12685784697532654;-0.3752419352531433;0.9780095219612122;0.45116594433784485;0.18197044730186462;-0.7006670236587524;0.9786134958267212;0.667686402797699;0.14429064095020294;-0.34799471497535706;0.9790931344032288;0.4433608949184418;0.19680580496788025;-0.6984025239944458;0.9785460829734802;0.4960593283176422;0.8976570963859558;0.03694472461938858;0.956907331943512;0.3481335937976837;0.9045148491859436;-0.03520859032869339;0.9444553256034851;0.4975801408290863;1.3383373022079468;0.03617800772190094;0.07065833359956741;0.35262545943260193;1.3355727195739746;-0.028681151568889618;0.06135794147849083;0.4757470488548279;1.7599148750305176;0.19437678158283234;0.005413705017417669;0.33760756254196167;1.7499808073043823;0.07829945534467697;0.009434248320758343;0.47153255343437195;1.8117282390594482;0.1982646882534027;0.006524715106934309;0.3311949670314789;1.8025150299072266;0.0797552540898323;0.008515709079802036;0.4646199643611908;1.9022494554519653;-0.020624447613954544;0.004557972773909569;0.3554191291332245;1.8847686052322388;-0.20106707513332367;0.006230650469660759
teszt;164;0.4977151155471802;0.18876338005065918;-0.20133106410503387;0.9997824430465698;0.5045914053916931;0.1552058607339859;-0.15527750551700592;0.9995612502098083;0.5081485509872437;0.15756355226039886;-0.1551031619310379;0.9995082020759583;0.5116392970085144;0.160257950425148;-0.1550874412059784;0.9994412064552307;0.4893455505371094;0.14717933535575867;-0.19723446667194366;0.9997619986534119;0.4813547432422638;0.14375565946102142;-0.1972094476222992;0.9997931718826294;0.47267574071884155;0.13956508040428162;-0.1974857896566391;0.9997987151145935;0.5024620890617371;0.16882632672786713;0.08160470426082611;0.9996381998062134;0.44401973485946655;0.1337532252073288;-0.11611757427453995;0.9999051094055176;0.4955795407295227;0.23082906007766724;-0.11354046314954758;0.999567985534668;0.4764150083065033;0.21976400911808014;-0.17169474065303802;0.9998102188110352;0.5213253498077393;0.34863653779029846;0.1600239872932434;0.9996598362922668;0.3099571764469147;0.3052714765071869;-0.09312497824430466;0.9996586441993713;0.6361702680587769;0.5302500128746033;-0.05194602534174919;0.985625147819519;0.27751171588897705;0.42140620946884155;-0.4370894134044647;0.9988942742347717;0.6450462341308594;0.2544462978839874;-0.34604692459106445;0.9843672513961792;0.4417053759098053;0.24812571704387665;-0.5192627906799316;0.9948617219924927;0.6439754962921143;0.18831348419189453;-0.3977683484554291;0.9790660738945007;0.48201510310173035;0.2152908593416214;-0.5394222736358643;0.9739280343055725;0.6360572576522827;0.1632586270570755;-0.35368457436561584;0.9791415929794312;0.49117863178253174;0.2032621055841446;-0.46679946780204773;0.9698888659477234;0.631767213344574;0.18796756863594055;-0.33741432428359985;0.9800308346748352;0.475950688123703;0.20888566970825195;-0.4899679720401764;0.970411479473114;0.49862098693847656;0.9026644229888916;0.04068862274289131;0.9597094058990479;0.35649237036705017;0.9098644256591797;-0.0389803908765316;0.9481669664382935;0.4978730082511902;1.3429609537124634;0.0338103361427784;0.088077612221241;0.36092275381088257;1.3412710428237915;-0.015126962214708328;0.0677373856306076;0.47784551978111267;1.760834813117981;0.1803821474313736;0.005703141447156668;0.3494292199611664;1.7506266832351685;0.08840811252593994;0.009162234142422676;0.47240400314331055;1.8120062351226807;0.18449179828166962;0.006896839011460543;0.34257686138153076;1.804437279701233;0.08551908284425735;0.00831334013491869;0.47014591097831726;1.903549313545227;-0.027043242007493973;0.005199045408517122;0.3661399185657501;1.8854100704193115;-0.1416165828704834;0.005982012953609228
teszt;165;0.49713948369026184;0.18884044885635376;-0.19359757006168365;0.9997950792312622;0.5057277083396912;0.15611636638641357;-0.1474788635969162;0.9995979070663452;0.5087381601333618;0.15850889682769775;-0.14723101258277893;0.9995510578155518;0.5116917490959167;0.1611965447664261;-0.14717648923397064;0.9994896650314331;0.4921239912509918;0.14711014926433563;-0.20465153455734253;0.999779999256134;0.484813392162323;0.14334653317928314;-0.20462821424007416;0.9998089671134949;0.4766353666782379;0.13922443985939026;-0.20498448610305786;0.9998128414154053;0.5001488924026489;0.16883790493011475;0.10021427273750305;0.9996687769889832;0.44807183742523193;0.1301305741071701;-0.1535290777683258;0.9999122619628906;0.49155712127685547;0.23057100176811218;-0.10065129399299622;0.9996062517166138;0.47275465726852417;0.21938882768154144;-0.1784047931432724;0.9998258352279663;0.5107875466346741;0.3652486503124237;0.20842786133289337;0.9996799230575562;0.31058329343795776;0.28094589710235596;-0.1938065141439438;0.9996851086616516;0.6030500531196594;0.5816529989242554;0.010197136551141739;0.9855338335037231;0.33709412813186646;0.40407949686050415;-0.5529722571372986;0.9988344311714172;0.598657488822937;0.31646883487701416;-0.2810220420360565;0.985299289226532;0.5042492151260376;0.23411643505096436;-0.6603243350982666;0.9946455359458923;0.5880802273750305;0.24710498750209808;-0.3341127336025238;0.9786892533302307;0.5452280044555664;0.21448040008544922;-0.6950467228889465;0.9727655649185181;0.5798406600952148;0.22790715098381042;-0.2920120656490326;0.9784083962440491;0.5446460247039795;0.20030906796455383;-0.6425348520278931;0.9684609174728394;0.5749319791793823;0.251873642206192;-0.2751089632511139;0.979071855545044;0.5319830775260925;0.2081005722284317;-0.638379693031311;0.9685009717941284;0.4979812800884247;0.9052478075027466;0.07088802754878998;0.9622519612312317;0.35804805159568787;0.9159041047096252;-0.06942903250455856;0.9517654776573181;0.4976974427700043;1.3542360067367554;0.05929701030254364;0.11168722063302994;0.36268922686576843;1.3483160734176636;0.05361846461892128;0.07590183615684509;0.48054787516593933;1.7666583061218262;0.2224607765674591;0.006306031718850136;0.3539714217185974;1.7573803663253784;0.3256877064704895;0.009162520058453083;0.47391605377197266;1.8199880123138428;0.23088927567005157;0.00754349771887064;0.3459497094154358;1.8101933002471924;0.34634795784950256;0.008510726504027843;0.47881075739860535;1.9047541618347168;0.003819311736151576;0.0066230869852006435;0.37244918942451477;1.8886991739273071;0.07129117101430893;0.006146819796413183
teszt;166;0.5049542188644409;0.18877345323562622;-0.16139410436153412;0.9998080134391785;0.5127376317977905;0.1566544473171234;-0.11419064551591873;0.9996315240859985;0.5150631666183472;0.15904171764850616;-0.11395469307899475;0.9995902180671692;0.5173696279525757;0.16180875897407532;-0.11386096477508545;0.9995342493057251;0.5001298189163208;0.14735762774944305;-0.16569708287715912;0.9997962713241577;0.4929850399494171;0.14326854050159454;-0.16563494503498077;0.9998233318328857;0.4848378002643585;0.13876047730445862;-0.16598773002624512;0.9998258352279663;0.5013269186019897;0.16878053545951843;0.12499142438173294;0.9996963143348694;0.45409876108169556;0.1290426254272461;-0.11635521799325943;0.9999186396598816;0.4976963400840759;0.2296820878982544;-0.07432535290718079;0.9996412992477417;0.4799947738647461;0.21755605936050415;-0.14477196335792542;0.999840259552002;0.5094874501228333;0.3764953017234802;0.20207896828651428;0.9996995329856873;0.3212229609489441;0.26336604356765747;-0.19028224050998688;0.9997121691703796;0.5855262279510498;0.6138980984687805;-0.02411460690200329;0.9859713912010193;0.3886410593986511;0.37979307770729065;-0.5281954407691956;0.9987905621528625;0.5778864622116089;0.3477853536605835;-0.3842410743236542;0.9860906600952148;0.5472009181976318;0.23306359350681305;-0.6002101302146912;0.9943912625312805;0.5678883790969849;0.2714233100414276;-0.4570276141166687;0.978196918964386;0.5837918519973755;0.21328158676624298;-0.6358050107955933;0.9716942310333252;0.5632032155990601;0.24852466583251953;-0.41131773591041565;0.9775643348693848;0.5847892761230469;0.20134639739990234;-0.6035636067390442;0.9672707915306091;0.5604670643806458;0.2701396942138672;-0.37963587045669556;0.9781687259674072;0.5709827542304993;0.21202315390110016;-0.5867658257484436;0.9671764969825745;0.49772611260414124;0.9154289960861206;0.0699019581079483;0.9645999670028687;0.36178579926490784;0.9231643080711365;-0.06840845942497253;0.9549798965454102;0.4980085790157318;1.3754847049713135;0.03866961970925331;0.11968161910772324;0.36345985531806946;1.3602213859558105;0.029207684099674225;0.07868438214063644;0.48026055097579956;1.8046456575393677;0.19567689299583435;0.006322974339127541;0.35348308086395264;1.7856172323226929;0.24755463004112244;0.008620810694992542;0.47350767254829407;1.8638646602630615;0.20064878463745117;0.007680691312998533;0.344963401556015;1.8395875692367554;0.26221928000450134;0.008072943426668644;0.4810250401496887;1.92777419090271;-0.04118114337325096;0.00696154497563839;0.37256118655204773;1.9131171703338623;-0.013146709650754929;0.005871410947293043
teszt;167;0.5121548771858215;0.19566725194454193;-0.16622759401798248;0.999821662902832;0.5211359858512878;0.16535894572734833;-0.1253117471933365;0.999664306640625;0.5234972238540649;0.1673361212015152;-0.1251954734325409;0.9996275305747986;0.5258350968360901;0.16919350624084473;-0.12523847818374634;0.9995768070220947;0.5089328289031982;0.15510901808738708;-0.1770695000886917;0.9998127222061157;0.5022071003913879;0.14969544112682343;-0.1770366132259369;0.9998374581336975;0.49441054463386536;0.14234723150730133;-0.17731577157974243;0.9998388886451721;0.5086536407470703;0.17549452185630798;0.12389694899320602;0.9997238516807556;0.46350425481796265;0.13097095489501953;-0.11958346515893936;0.9999254941940308;0.505139946937561;0.23400166630744934;-0.0692286342382431;0.9996743202209473;0.4880189299583435;0.2201545685529709;-0.1407935470342636;0.9998542666435242;0.5053242444992065;0.38683634996414185;0.21813388168811798;0.9997122287750244;0.3448733985424042;0.24647872149944305;-0.18810796737670898;0.9997367262840271;0.5460602045059204;0.6507135629653931;-0.018379949033260345;0.9820095300674438;0.4571985900402069;0.2914459705352783;-0.5088965892791748;0.9988595843315125;0.546726644039154;0.3917462229728699;-0.4111213982105255;0.9852122664451599;0.6342899799346924;0.20506182312965393;-0.43176698684692383;0.994197428226471;0.5327039361000061;0.3511115610599518;-0.4813149571418762;0.9760372042655945;0.6801782250404358;0.21024668216705322;-0.4519294798374176;0.9707543253898621;0.5310141444206238;0.31433308124542236;-0.44406452775001526;0.9752916693687439;0.6855173110961914;0.20033688843250275;-0.41446200013160706;0.9664579629898071;0.5347463488578796;0.32036012411117554;-0.40955859422683716;0.9756219983100891;0.6709052920341492;0.20674481987953186;-0.41049227118492126;0.9661934971809387;0.4974061846733093;0.9184243679046631;0.07113741338253021;0.9671478867530823;0.36554276943206787;0.9233582615852356;-0.06962175667285919;0.958500325679779;0.500919759273529;1.3855679035186768;0.014733731746673584;0.1354794055223465;0.3713904321193695;1.3715128898620605;0.03820604458451271;0.09150712937116623;0.4851083755493164;1.8122553825378418;0.13658703863620758;0.006921829655766487;0.3642692267894745;1.7983993291854858;0.2473265826702118;0.00909249298274517;0.4770010709762573;1.8673672676086426;0.14074131846427917;0.008550066500902176;0.35424166917800903;1.8479830026626587;0.2612248957157135;0.008202753961086273;0.4844622313976288;1.9438899755477905;-0.09117290377616882;0.007858661003410816;0.38384926319122314;1.936738133430481;-0.011788315139710903;0.006098310928791761
teszt;168;0.5262877345085144;0.21496984362602234;-0.12879233062267303;0.9998192191123962;0.5338574647903442;0.18360532820224762;-0.0896606519818306;0.9996820092201233;0.5355326533317566;0.18488359451293945;-0.08973931521177292;0.9996485710144043;0.5371237993240356;0.18587647378444672;-0.08989736437797546;0.9996029138565063;0.5224430561065674;0.17428134381771088;-0.1501668244600296;0.999819278717041;0.5157371759414673;0.16857250034809113;-0.1501530557870865;0.9998425245285034;0.5077372193336487;0.16198107600212097;-0.15045809745788574;0.9998427033424377;0.5176962614059448;0.1883314549922943;0.14447742700576782;0.9997397065162659;0.4716153144836426;0.1453172117471695;-0.12943539023399353;0.9999281764030457;0.5160538554191589;0.25064441561698914;-0.035342026501894;0.999697208404541;0.501650869846344;0.23840105533599854;-0.11703643947839737;0.9998610615730286;0.49560102820396423;0.3943008482456207;0.22342488169670105;0.9997076988220215;0.3676953613758087;0.2453652024269104;-0.21711209416389465;0.9997581839561462;0.5343700051307678;0.630446195602417;0.01736350730061531;0.9763066172599792;0.5190967321395874;0.2481146603822708;-0.5066980123519897;0.9989597201347351;0.5312016606330872;0.43093377351760864;-0.34790170192718506;0.9828590750694275;0.7331547141075134;0.18157128989696503;-0.37807247042655945;0.9947094321250916;0.5193839073181152;0.39346879720687866;-0.4238578677177429;0.9710069894790649;0.7847314476966858;0.20396478474140167;-0.4070787727832794;0.97315514087677;0.5173507928848267;0.3469877243041992;-0.3933970034122467;0.9704831838607788;0.7887340188026428;0.19557920098304749;-0.37981855869293213;0.9692531824111938;0.5195611119270325;0.3801310360431671;-0.3486449420452118;0.970532238483429;0.7732219696044922;0.1934622824192047;-0.3580571711063385;0.9688302278518677;0.4971970319747925;0.9197589159011841;0.0758996456861496;0.968062698841095;0.37242138385772705;0.9228937029838562;-0.07500986009836197;0.9611534476280212;0.5034602284431458;1.3933985233306885;0.019266579300165176;0.16364535689353943;0.3759889602661133;1.379759430885315;-0.030935224145650864;0.12686921656131744;0.4982762038707733;1.8147398233413696;0.1530929058790207;0.009139958769083023;0.37548092007637024;1.8239080905914307;0.09902545809745789;0.014446157962083817;0.49027034640312195;1.8660205602645874;0.1614302694797516;0.011714791879057884;0.36529678106307983;1.8770902156829834;0.1047905907034874;0.011417961679399014;0.5020254850387573;1.9487446546554565;0.009402456693351269;0.010291673243045807;0.39734092354774475;1.9543696641921997;-0.14641231298446655;0.008387144654989243
teszt;169;0.5405005812644958;0.2394675314426422;0.06361465901136398;0.9990477561950684;0.5453628897666931;0.20540723204612732;0.0900283083319664;0.998550295829773;0.5454989671707153;0.20608052611351013;0.08972463011741638;0.9986396431922913;0.5455207824707031;0.20657587051391602;0.08945515751838684;0.9987314939498901;0.5381442308425903;0.19517429172992706;0.018439235165715218;0.999104917049408;0.5329896211624146;0.18869081139564514;0.01832427829504013;0.999259889125824;0.5270501971244812;0.18051375448703766;0.01782326214015484;0.9993107914924622;0.5232402086257935;0.20066194236278534;0.24925857782363892;0.9991132616996765;0.4918263256549835;0.1625896394252777;-0.07525144517421722;0.9996356964111328;0.5264764428138733;0.2680008113384247;0.13395830988883972;0.9989435076713562;0.5179570317268372;0.2576392590999603;0.03864969685673714;0.9990972876548767;0.47768232226371765;0.3852912187576294;0.38493606448173523;0.9992707371711731;0.41160231828689575;0.22677721083164215;-0.2353815734386444;0.9997645020484924;0.5073336958885193;0.5963630676269531;0.5919442772865295;0.9091677665710449;0.5689679384231567;0.22873689234256744;-0.471418559551239;0.9990066885948181;0.5147197246551514;0.5969499945640564;0.6607326865196228;0.9076976776123047;0.7794370055198669;0.16368642449378967;-0.37169063091278076;0.9950846433639526;0.5130251049995422;0.6279158592224121;0.6715784072875977;0.8951730132102966;0.8259922862052917;0.19170348346233368;-0.4154832065105438;0.9750921726226807;0.526843249797821;0.6148397922515869;0.6441587209701538;0.8975792527198792;0.8260521292686462;0.1787293255329132;-0.3735376298427582;0.9715299010276794;0.5317700505256653;0.6012705564498901;0.6494947671890259;0.8974119424819946;0.8131887316703796;0.17146344482898712;-0.3474963307380676;0.9706358313560486;0.4833323061466217;0.9198566675186157;0.11883281916379929;0.9553983211517334;0.3880504369735718;0.9159136414527893;-0.1183059886097908;0.9605832695960999;0.49325308203697205;1.3825281858444214;0.05844532698392868;0.21115125715732574;0.3784351646900177;1.3342952728271484;-0.34362828731536865;0.19741956889629364;0.4904712438583374;1.7757067680358887;0.28068628907203674;0.032917704433202744;0.3738710284233093;1.8096686601638794;-0.20553913712501526;0.057894449681043625;0.4788723289966583;1.8251005411148071;0.2954197824001312;0.042717792093753815;0.3613704741001129;1.8704845905303955;-0.1955001801252365;0.06152663379907608;0.49721887707710266;1.9122589826583862;0.13475652039051056;0.023165356367826462;0.40190091729164124;1.9442534446716309;-0.41473469138145447;0.03587191179394722
